sales_id,product_id,quantity,price_paid
964,20,5,730.8499999999999
964,21,7,395.88
964,26,5,186.75
964,27,8,119.6
964,30,15,575.4
964,31,8,623.6
965,2,8,791.6
965,4,10,676.5
965,6,4,524.68
965,7,7,193.70999999999998
965,10,2,50.36
965,11,9,55.44
965,12,2,324.36
965,15,1,137.47
965,17,7,79.10000000000001
965,21,2,65.44
965,22,6,790.5
965,23,22,1107.9199999999998
965,24,5,558.95
965,28,4,405.16
966,2,2,133.68
966,9,1,41.78
966,14,2,77.88
966,15,1,68.84
966,21,10,605.1
966,24,2,57.94
966,30,3,121.62
966,33,8,192.24
967,5,8,258.24
967,6,10,623.1
967,7,3,271.79999999999995
967,11,8,304.72
967,19,7,74.69
967,26,4,125.32
967,31,9,742.41
968,4,7,1065.05
968,5,8,1154.32
968,6,3,209.49
968,8,3,382.38
968,12,8,707.98
968,16,3,345.12
968,20,5,309.95
968,23,5,520.85
968,31,3,399.0
968,33,5,109.9
969,3,2,37.14
969,4,7,262.01
969,6,10,786.3
969,7,4,100.24
969,8,8,561.04
969,9,9,133.65
969,14,2,18.76
969,15,8,851.92
969,19,10,1186.7
969,20,2,245.74
969,26,4,325.04
969,30,8,1194.24
969,31,22,1714.6000000000001
970,1,1,32.99
970,3,3,145.92000000000002
970,9,6,506.46
970,12,9,1129.42
970,16,7,724.5
970,27,7,664.37
971,6,5,493.15
971,7,8,1121.44
971,10,10,237.3
971,13,9,507.95
971,14,5,478.6
971,18,7,1221.22
971,19,11,501.34
971,20,2,136.98
971,22,8,318.08
971,23,9,1197.72
971,29,5,264.05
971,30,7,555.66
971,32,4,148.24
971,33,5,289.75
972,4,9,795.96
972,9,14,563.92
972,10,8,1086.4
972,12,9,131.13
972,15,6,723.12
972,16,9,220.95000000000002
972,17,10,1462.0
972,18,6,556.8
972,19,7,217.63
972,29,9,209.17
972,30,9,1033.02
972,31,10,955.6
973,2,14,1198.0100000000002
973,17,3,329.28000000000003
973,19,1,122.16
974,4,6,199.98
974,10,4,243.72
974,11,4,667.4
974,16,6,176.16
974,22,5,674.4
974,26,2,310.22
974,30,10,300.9
975,5,9,755.64
975,15,6,871.26
975,21,5,571.45
975,33,9,1605.33
976,2,2,57.88
976,3,1,94.21
976,5,1,107.31
976,10,3,423.09000000000003
976,13,2,273.98
976,14,8,654.72
976,15,8,1166.16
976,16,1,176.26
976,18,4,614.88
976,19,5,117.4
976,21,3,299.75
976,22,1,156.34
976,24,4,378.24
976,26,7,236.10999999999999
976,27,6,747.0
976,28,5,610.85
976,30,10,1203.4
976,31,10,1305.0
977,11,9,803.79
977,14,9,683.3700000000001
977,18,3,358.35
977,19,6,100.32
977,21,6,562.5600000000001
977,25,1,5.48
977,28,10,687.0
977,31,6,561.48
977,33,5,39.449999999999996
978,3,9,1403.55
978,4,4,105.88
978,5,1,102.52
978,7,8,994.96
978,8,6,681.0
978,11,4,128.84
978,17,9,580.4599999999999
978,22,3,209.28000000000003
978,23,7,219.1
978,25,7,84.0
978,27,11,486.04999999999995
978,28,9,42.92999999999999
978,30,5,339.5
978,31,11,132.57999999999998
979,6,3,124.71000000000001
979,11,4,219.96
979,20,3,47.61
979,26,6,913.6800000000001
979,28,8,668.48
979,29,7,324.23
980,2,5,843.0
980,3,22,1469.89
980,4,6,919.5
980,6,6,893.28
980,7,26,2868.7
980,10,6,207.0
980,11,4,101.64
980,17,4,496.72
980,20,6,784.44
980,22,2,23.78
980,24,16,474.65999999999997
980,28,6,489.0
980,29,5,84.35000000000001
980,31,1,110.88
981,1,1,161.57
981,2,1,2.5
981,7,3,221.07
981,10,1,55.3
981,15,4,55.64
981,16,7,819.27
981,18,12,937.46
981,20,10,1320.2
981,21,13,864.1800000000001
981,22,7,767.62
981,23,7,120.67999999999999
981,24,4,218.08
981,25,7,430.43
981,27,3,202.70999999999998
981,29,10,37.3
981,31,1,111.45
982,13,8,1158.0
982,23,10,491.1
983,12,10,1134.0
983,13,9,1221.3
983,15,9,1589.22
983,18,9,1051.92
983,21,16,1254.48
983,22,5,673.1
983,25,6,530.9399999999999
983,29,7,963.5500000000001
983,31,4,366.96
984,8,2,161.02
984,13,1,60.73
984,28,10,1133.1
985,2,4,203.7
985,3,11,1106.3999999999999
985,4,2,236.76
985,5,6,479.70000000000005
985,6,2,150.66
985,8,6,189.06
985,9,2,227.44
985,16,7,103.74000000000001
985,17,6,679.5699999999999
985,22,10,1404.9099999999999
985,25,5,479.54999999999995
985,26,5,876.55
985,28,10,235.3
985,30,4,223.16
985,33,6,577.4399999999999
986,2,8,1098.08
986,6,10,1653.4
986,7,10,730.1
986,8,3,312.15
986,12,5,696.71
986,13,13,1909.08
986,15,5,432.9
986,18,6,59.46
986,20,12,989.1600000000001
986,21,15,1972.17
986,22,9,1426.1
986,29,16,652.48
986,30,2,284.68
986,31,6,1032.96
987,1,10,131.9
987,2,4,397.68
987,4,6,739.62
987,5,6,509.28
987,10,6,324.84000000000003
987,14,3,282.6
987,16,9,1136.79
987,23,9,1265.1299999999999
987,27,7,1237.53
987,29,2,44.1
988,1,4,108.64
988,2,19,1204.53
988,11,7,607.46
988,17,2,223.66
989,5,9,776.34
989,7,6,794.86
989,11,1,64.41
989,14,4,350.96
989,15,7,809.62
989,16,10,659.7
989,17,4,52.6
989,23,2,94.3
989,24,12,289.32
989,25,12,819.9
989,30,17,2117.06
989,31,6,614.36
989,33,6,352.56
990,4,4,80.4
990,7,1,167.44
990,24,5,603.75
990,25,8,765.12
990,29,2,8.48
990,30,10,161.29999999999998
991,1,9,158.04
991,3,16,524.4200000000001
991,4,2,57.34
991,5,10,471.62
991,14,7,1120.42
991,21,9,442.34999999999997
991,23,7,669.27
991,26,1,162.78
991,27,5,243.45
991,28,6,448.79999999999995
991,31,14,1847.84
991,33,7,167.79
992,2,10,224.89999999999998
992,3,8,590.08
992,5,8,82.96
992,6,5,431.04999999999995
992,13,2,143.38
992,14,9,42.21
992,17,9,381.81
992,18,2,144.34
992,20,6,183.89999999999998
992,21,2,169.34
992,26,1,49.62
992,29,1,155.81
992,30,2,316.84
992,31,1,96.73
993,3,10,859.1800000000001
993,5,8,1141.54
993,8,3,194.82
993,9,5,237.87
993,18,8,116.8
994,1,2,172.62
994,2,10,674.5
994,5,3,294.87
994,6,12,1774.05
994,7,10,858.4000000000001
994,11,10,1906.1000000000001
994,14,5,100.15
994,17,10,35.3
994,20,10,1387.1000000000001
994,21,7,406.14
994,25,10,1059.74
994,32,11,1235.55
995,1,5,436.65
995,3,1,104.33
995,7,10,719.5
995,8,7,887.81
995,10,2,115.46
995,14,2,218.82
995,15,14,1133.3799999999999
995,16,2,235.14
995,25,9,1338.93
995,27,3,327.93
996,15,3,186.96
996,16,1,132.84
996,21,7,444.01
996,31,12,1257.06
997,1,6,701.04
997,4,10,1899.3000000000002
997,5,1,9.7
997,10,5,88.45
997,12,10,949.72
997,14,8,957.76
997,16,10,1373.15
997,17,9,758.79
997,18,1,23.08
997,23,5,127.15
997,24,6,654.5999999999999
997,32,10,207.69
997,33,9,156.6
998,20,10,540.9000000000001
998,32,5,248.4
999,3,4,439.84
999,5,10,869.4
999,6,10,491.4
999,10,3,363.77
999,12,7,735.14
999,15,4,294.08
999,17,8,1180.76
999,20,9,700.11
999,21,8,144.72
999,22,13,1291.06
999,25,5,361.75
999,26,10,671.0
999,27,7,335.02
999,28,4,521.44
999,32,2,204.88
1000,2,1,141.78
1000,4,5,202.25
1000,5,9,830.61
1000,6,5,279.8
1000,9,9,1465.83
1000,10,7,898.66
1000,15,4,272.24
1000,18,10,1158.92
1000,23,8,727.68
1000,27,6,409.08000000000004
1000,30,1,54.15
1000,32,6,820.98
1001,3,7,570.7800000000001
1001,10,8,45.12
1001,19,4,67.28
1001,26,6,329.58
1001,28,6,504.84000000000003
1001,30,1,112.55
1001,32,8,1472.72
1002,13,6,155.7
1002,22,8,153.76
1003,1,1,72.83
1003,7,4,509.4
1003,8,6,948.42
1003,15,10,926.7
1003,16,9,155.70000000000002
1003,22,7,564.41
1003,26,10,595.2
1003,27,1,34.41
1004,1,7,413.98
1004,9,2,68.5
1004,10,11,1201.73
1004,29,6,406.20000000000005
1004,30,9,1118.25
1005,2,3,117.12
1005,4,19,817.0
1005,5,8,235.44
1005,7,1,126.78
1005,9,10,639.4
1005,20,7,910.21
1005,23,1,16.84
1005,24,4,188.04
1005,30,6,604.2
1006,3,9,449.37
1006,4,2,59.88
1006,6,10,364.20000000000005
1006,11,5,634.7
1006,14,2,56.08
1006,15,5,17.450000000000003
1006,17,6,526.8
1006,25,9,1304.91
1006,30,9,576.09
1006,31,5,12.6
1006,33,2,107.74
1007,5,3,350.94
1007,17,6,1052.6999999999998
1007,26,4,271.24
1007,28,1,189.85
1007,30,4,204.72
1008,22,2,148.62
1008,23,2,266.26
1008,26,2,27.9
1009,7,9,31.68
1009,8,7,437.64000000000004
1009,9,7,1251.11
1009,11,17,1140.25
1009,13,12,1123.52
1009,19,2,37.14
1009,23,7,358.19
1009,25,2,314.08
1009,26,3,559.92
1009,30,4,504.28
1009,33,10,11.6
1010,14,7,254.66000000000003
1010,18,1,83.07
1010,31,5,641.4499999999999
1011,17,10,1687.8
1011,28,3,434.64
1012,1,6,32.82
1012,10,7,877.66
1012,15,4,208.44
1012,30,3,196.79999999999998
1013,2,10,1138.0
1013,4,2,1.7
1013,5,2,33.22
1013,6,2,192.5
1013,9,4,265.68
1013,13,4,225.72
1013,14,8,499.36
1013,21,2,45.14
1013,22,4,487.28
1013,23,8,57.68
1013,25,8,520.08
1013,29,14,1838.8600000000001
1013,32,14,771.36
1014,4,4,182.84
1014,5,7,373.59
1014,10,8,1263.68
1014,14,4,413.64
1014,22,6,600.84
1014,23,3,386.13
1014,24,8,267.44
1014,25,14,1637.72
1014,28,10,66.10000000000001
1014,32,3,122.22
1015,11,4,529.6
1015,16,4,136.72
1015,22,8,157.76
1015,33,2,187.06
1016,3,8,703.83
1016,6,9,518.49
1016,10,10,1587.5
1016,15,6,131.52
1016,17,13,1440.85
1016,22,2,93.56
1016,28,1,134.05
1016,31,12,910.74
1016,33,10,34.6
1017,4,8,777.84
1017,7,2,15.54
1017,8,3,176.04
1017,18,2,184.48
1017,31,2,144.76
1018,4,6,50.46
1018,5,1,123.17
1018,7,15,1068.3400000000001
1018,9,10,165.39999999999998
1018,13,8,752.6800000000001
1018,14,4,347.2
1018,16,7,86.45
1018,17,2,93.5
1018,21,4,490.6
1018,22,5,272.9
1018,25,4,642.99
1018,26,10,713.1
1018,28,11,1120.93
1018,33,18,1717.6799999999998
1019,4,4,270.28
1019,8,10,994.4
1019,9,7,169.75
1019,11,5,58.05
1019,12,10,554.8
1019,14,6,254.16
1019,16,1,135.95
1019,18,8,1308.48
1019,19,7,364.91
1019,20,9,1462.95
1019,23,6,654.36
1019,25,8,928.24
1019,30,5,385.52000000000004
1019,31,9,1111.8600000000001
1019,32,5,20.75
1019,33,4,267.52
1020,1,10,403.29999999999995
1020,3,10,373.74
1020,4,4,251.52
1020,6,2,327.48
1020,15,6,96.89999999999999
1020,17,5,384.95
1020,21,7,212.38
1020,22,7,753.48
1020,25,1,68.3
1020,26,8,575.26
1020,27,3,175.64999999999998
1020,28,12,1193.58
1020,29,14,1095.8
1020,30,5,591.75
1020,31,7,612.99
1021,3,2,344.58
1021,9,5,324.90000000000003
1021,23,9,86.58
1021,30,10,117.30000000000001
1021,33,4,464.44
1022,2,8,124.24
1022,3,3,51.87
1022,6,8,860.4
1022,9,10,885.75
1022,16,8,265.2
1022,20,5,325.75
1022,25,5,331.34999999999997
1022,28,6,891.86
1022,29,7,423.95000000000005
1022,31,5,472.2
1022,32,7,1061.48
1023,15,6,854.3399999999999
1023,22,4,563.84
1023,24,6,706.26
1023,27,9,989.1899999999999
1023,28,8,680.08
1024,1,4,565.16
1024,5,9,765.4499999999999
1024,6,8,232.22
1024,10,4,273.24
1024,17,3,173.88
1024,19,8,671.68
1024,25,1,102.66
1024,29,8,952.4
1024,31,8,346.72
1025,1,10,1280.35
1025,3,3,38.25
1025,8,3,219.42000000000002
1025,9,2,290.42
1025,11,4,117.4
1025,21,6,765.1800000000001
1025,22,9,898.29
1025,24,9,1436.7599999999998
1025,26,10,714.9
1025,31,9,1202.1299999999999
1025,32,7,666.89
1025,33,8,975.12
1026,2,3,83.16
1026,6,1,32.58
1026,10,8,82.32
1026,11,2,187.34
1026,12,14,1703.98
1026,21,8,831.28
1026,26,10,86.6
1026,27,11,1519.36
1026,33,3,96.47999999999999
1027,3,1,122.03
1027,5,2,52.28
1027,7,15,229.13
1027,8,4,51.64
1027,11,8,1315.68
1027,15,8,812.48
1027,16,2,197.8
1027,17,4,517.56
1027,23,18,1289.5
1027,25,2,73.52
1027,28,15,1033.5900000000001
1027,31,6,57.06
1027,32,4,54.72
1028,3,4,30.12
1028,7,5,535.4
1028,16,8,1464.4
1028,29,6,295.08
1028,32,6,427.74
1029,2,5,436.2
1029,3,7,274.89000000000004
1029,4,16,2178.76
1029,12,4,413.4
1029,14,3,32.849999999999994
1029,17,3,398.73
1029,20,9,638.82
1029,22,2,345.78
1029,23,10,345.0
1029,24,1,41.79
1029,31,4,453.6
1030,1,5,18.9
1030,5,5,334.65000000000003
1030,6,8,1582.32
1030,9,6,354.78000000000003
1030,12,3,507.57
1030,15,9,653.9399999999999
1030,16,9,702.09
1030,29,1,2.58
1031,1,4,118.76
1031,2,6,71.58
1031,4,9,1304.3700000000001
1031,7,12,1608.6100000000001
1031,9,1,94.86
1031,12,9,208.53000000000003
1031,13,8,780.88
1031,21,6,296.46
1031,28,3,257.96999999999997
1031,32,5,37.1
1032,21,3,224.43
1032,30,5,773.3499999999999
1033,6,5,153.5
1033,19,6,850.92
1033,29,3,325.89
1034,1,4,381.68
1034,5,11,807.84
1034,12,10,565.6
1034,17,6,807.96
1034,20,5,494.05
1034,30,4,87.68
1035,4,5,453.35
1035,10,18,2059.52
1035,14,7,772.38
1035,15,9,875.07
1035,17,1,63.46
1035,18,6,201.89999999999998
1035,20,19,1147.84
1035,24,1,123.22
1035,26,13,1102.93
1035,32,6,332.56
1036,3,6,95.82000000000001
1036,8,9,819.99
1036,9,2,123.8
1036,19,10,158.6
1036,23,3,454.32
1036,33,2,32.78
1037,14,7,114.79999999999998
1037,16,11,245.93
1037,18,6,73.14
1037,19,6,827.1600000000001
1037,25,8,625.04
1037,28,3,89.22
1038,21,7,349.3
1038,31,5,513.0
1039,4,7,600.88
1039,6,9,624.6
1039,12,10,47.699999999999996
1039,13,9,259.46999999999997
1039,19,15,137.14999999999998
1039,24,4,104.0
1039,27,2,197.88
1039,28,10,641.3
1039,29,10,248.72
1039,30,10,1059.6
1039,33,7,120.89
1040,1,8,396.24
1040,6,2,24.32
1040,7,1,112.85
1040,10,8,80.48
1040,11,10,786.5
1040,14,4,759.64
1040,16,8,1080.96
1040,18,8,217.36
1040,19,4,58.0
1040,20,4,430.36
1040,22,9,1087.2
1040,23,10,558.3
1040,32,2,36.04
1040,33,4,37.72
1041,1,11,1152.3200000000002
1041,2,7,200.83
1041,3,7,666.54
1041,4,5,390.90000000000003
1041,6,8,331.36
1041,9,9,1030.4099999999999
1041,12,1,155.59
1041,13,10,1129.5
1041,14,7,28.979999999999997
1041,15,17,426.12
1041,22,3,245.21999999999997
1041,25,18,391.68
1041,26,11,179.70999999999998
1041,33,5,449.0
1042,1,2,126.44
1042,2,2,210.98
1042,3,3,170.55
1042,5,5,115.95
1042,6,2,260.81
1042,9,6,713.66
1042,10,8,50.56
1042,12,5,538.3
1042,21,9,647.5699999999999
1042,24,2,121.34
1042,26,10,145.7
1042,29,9,725.04
1042,30,5,83.35000000000001
1042,31,14,1436.3000000000002
1042,32,3,77.34
1042,33,9,919.98
1043,3,2,126.12
1043,5,2,73.0
1043,6,7,303.73
1043,8,1,56.84
1043,10,3,557.4300000000001
1043,13,2,290.64
1043,26,1,104.25
1043,29,9,1142.6100000000001
1043,30,7,549.82
1043,31,8,732.88
1043,32,9,680.3100000000001
1044,2,12,1788.2400000000002
1044,3,6,101.03999999999999
1044,6,7,728.0
1044,13,5,84.7
1044,15,5,624.6500000000001
1044,18,9,8.549999999999999
1044,20,20,1472.3
1044,22,5,94.7
1044,25,8,347.44
1044,26,6,418.79999999999995
1044,28,10,576.1999999999999
1044,29,1,86.76
1044,31,9,1242.42
1045,2,7,870.52
1045,4,3,251.34
1045,7,1,126.02
1045,8,2,236.4
1045,11,4,535.52
1045,13,4,131.0
1045,18,6,688.8
1045,20,7,667.38
1045,23,9,38.25
1045,27,3,243.06
1045,28,1,3.6
1046,4,6,695.34
1046,5,2,275.7
1046,17,12,1326.9199999999998
1046,18,3,280.46999999999997
1046,20,2,201.36
1046,28,1,63.45
1046,29,9,72.81
1046,32,7,593.04
1047,1,10,735.8900000000001
1047,2,8,1071.28
1047,5,3,119.34
1047,10,5,511.65
1047,12,1,120.72
1047,18,10,427.40000000000003
1047,19,7,134.4
1048,2,7,543.13
1048,3,10,67.0
1048,14,6,591.5999999999999
1048,15,8,640.08
1048,17,1,66.2
1048,21,10,460.90000000000003
1048,25,21,2631.34
1048,28,8,369.15000000000003
1048,29,4,363.56
1048,32,5,93.5
1049,1,19,2263.46
1049,3,1,67.2
1049,4,8,124.08
1049,5,3,6.36
1049,6,3,236.16
1049,9,9,1654.83
1049,12,16,1670.6
1049,13,10,837.2
1049,15,5,409.6
1049,18,4,127.32
1049,21,3,322.53000000000003
1049,24,9,1330.56
1049,27,3,395.28
1050,3,11,1456.1399999999999
1050,4,1,163.38
1050,7,5,685.6
1050,8,7,719.04
1050,10,5,831.9499999999999
1050,12,20,2254.3
1050,13,7,19.11
1050,17,6,426.24
1050,19,7,573.65
1050,22,8,1438.0
1050,23,7,804.44
1050,24,7,378.77
1050,26,8,996.48
1050,27,3,105.09
1050,28,15,1283.01
1050,31,6,595.26
1050,32,2,201.92
1051,2,5,233.85000000000002
1051,7,4,217.8
1051,9,9,279.36
1051,21,1,117.88
1052,3,8,1004.4
1052,6,2,183.02
1052,12,10,1227.7
1052,16,6,744.84
1052,20,12,449.18000000000006
1052,21,5,360.20000000000005
1052,25,2,260.7
1052,26,6,619.6800000000001
1052,27,3,91.86
1052,31,3,143.28
1052,32,2,226.68
1053,2,5,404.6
1053,11,2,130.58
1053,18,1,94.43
1053,20,5,259.8
1053,21,10,1592.8999999999999
1053,29,3,368.13
1054,4,6,74.4
1054,6,7,1078.42
1054,9,4,586.96
1054,15,8,914.32
1054,27,9,581.3100000000001
1054,30,4,236.16
1054,31,15,1091.2
1054,32,2,30.5
1055,1,8,495.84
1055,11,2,72.2
1055,16,3,281.67
1055,22,9,929.07
1055,25,7,140.15
1055,26,8,166.64
1055,33,8,242.56
1056,2,8,323.65
1056,3,21,1218.25
1056,6,6,46.14
1056,9,3,159.06
1056,14,10,672.8
1056,16,19,2181.09
1056,18,8,924.0
1056,22,5,105.60000000000001
1056,23,5,678.5500000000001
1056,24,3,200.14
1056,27,10,849.0799999999999
1056,29,8,621.52
1056,33,10,741.5
1057,2,3,245.04000000000002
1057,3,13,411.57000000000005
1057,7,3,58.83
1057,8,15,2155.8
1057,14,3,14.580000000000002
1057,15,14,1391.48
1057,16,8,235.04
1057,21,12,1294.28
1057,24,8,1210.64
1057,25,3,322.68
1057,26,6,620.9399999999999
1057,29,5,594.75
1058,3,9,1502.3700000000001
1058,4,9,827.46
1058,9,1,54.46
1058,10,5,649.0999999999999
1058,11,10,870.6999999999999
1058,19,8,993.6
1058,25,9,698.8499999999999
1058,26,3,439.62
1058,27,8,1100.32
1058,32,3,59.550000000000004
1059,29,9,527.4
1059,31,2,132.68
1060,8,6,756.72
1060,26,19,942.16
1061,4,2,63.06
1061,5,1,36.64
1061,6,5,474.35
1061,7,8,754.8
1061,10,1,67.45
1061,11,8,112.24
1061,20,7,613.9
1061,21,5,559.75
1061,22,5,942.0
1061,24,5,542.9
1061,25,10,351.3
1061,26,17,945.41
1061,27,10,649.5999999999999
1062,1,9,569.16
1062,6,6,562.52
1062,8,10,1317.0
1062,14,2,78.88
1062,16,3,165.93
1062,17,6,401.34000000000003
1062,18,3,100.26
1062,21,8,138.08
1062,23,10,746.1
1062,25,7,1267.98
1062,27,9,446.40000000000003
1062,28,2,171.02
1062,29,8,754.8
1062,32,3,146.37
1063,3,6,716.0999999999999
1063,26,8,469.6
1063,29,4,559.12
1063,31,7,248.07999999999998
1064,1,4,180.16
1064,3,7,746.41
1064,6,8,782.24
1064,14,3,297.81
1064,19,4,82.68
1064,20,5,157.5
1064,21,17,551.9300000000001
1064,31,10,665.3
1065,7,8,376.32
1065,15,8,381.44
1065,17,10,31.5
1065,18,3,187.2
1065,23,3,160.07999999999998
1065,24,2,81.22
1065,27,3,93.48
1065,30,4,585.12
1065,31,1,77.09
1066,6,15,1325.0900000000001
1066,10,9,85.05
1066,14,8,165.36
1066,15,3,300.39
1066,17,6,695.52
1066,22,3,137.43
1066,26,3,572.22
1066,27,3,50.550000000000004
1066,28,2,352.8
1066,31,5,399.75
1066,33,4,320.88
1067,1,10,311.8
1067,3,3,362.54999999999995
1067,6,10,454.7
1067,7,4,320.44
1067,8,10,44.400000000000006
1067,11,8,543.04
1067,13,3,33.0
1067,18,11,1428.1299999999999
1067,19,5,631.9
1067,20,1,35.69
1067,23,10,592.0
1067,25,1,144.69
1067,27,7,1094.24
1067,29,1,93.04
1067,30,4,167.92
1067,33,6,377.04
1068,1,1,111.78
1068,10,9,1314.8999999999999
1069,13,2,284.3
1069,27,6,343.86
1069,28,1,92.57
1069,32,9,1074.33
1070,2,4,338.92
1070,3,2,9.34
1070,7,4,335.24
1070,9,15,661.96
1070,10,7,461.09000000000003
1070,12,10,219.22
1070,14,4,589.24
1070,18,9,1593.8999999999999
1070,27,6,405.03000000000003
1070,31,10,126.0
1071,6,4,153.04
1071,8,1,73.6
1071,10,17,1948.2800000000002
1071,13,1,113.64
1071,16,7,246.54
1071,18,17,1243.0900000000001
1071,19,10,1168.5
1071,22,18,1564.56
1071,25,3,180.54
1071,26,7,929.6000000000001
1071,27,10,670.6
1071,28,3,377.34000000000003
1071,29,1,72.43
1071,30,8,233.84
1071,31,5,657.2
1072,4,5,656.7
1072,30,3,286.04999999999995
1073,2,19,1509.93
1073,3,6,589.92
1073,4,3,230.01
1073,6,9,261.18
1073,9,8,1057.04
1073,13,5,465.55
1073,14,6,350.88
1073,18,6,938.0999999999999
1073,24,3,101.39999999999999
1073,30,7,973.84
1073,32,8,1127.6
1074,2,9,122.85000000000001
1074,10,4,186.16
1074,20,4,350.04
1074,24,3,404.54999999999995
1075,6,5,86.55
1075,9,9,1548.72
1075,12,5,87.69999999999999
1075,15,9,812.52
1075,17,11,304.13
1075,20,8,732.24
1075,21,3,236.64
1075,22,3,224.07
1075,28,3,361.40999999999997
1075,29,17,702.38
1075,32,4,463.0400000000001
1076,2,4,396.76
1076,6,7,24.22
1076,7,8,159.76
1076,11,8,831.35
1076,13,8,977.92
1076,20,3,263.96999999999997
1076,23,7,149.73000000000002
1076,24,3,226.70999999999998
1076,26,15,605.72
1076,31,9,479.7
1076,32,8,185.84
1077,5,16,956.54
1077,8,3,448.20000000000005
1077,10,8,1265.12
1077,17,4,486.16
1077,18,9,308.43
1077,22,6,424.43999999999994
1077,28,1,32.83
1078,11,6,254.10000000000002
1078,14,7,523.11
1078,16,6,432.24
1078,24,2,335.48
1078,29,3,282.33
1078,32,4,49.24
1079,2,8,1071.44
1079,4,4,555.76
1079,6,6,858.5999999999999
1079,8,9,59.4
1079,13,10,304.6
1079,15,5,390.76
1079,20,4,115.84
1079,21,2,85.08
1079,24,5,516.4
1079,25,8,643.12
1079,27,3,109.22999999999999
1079,28,2,374.0
1079,29,9,1407.5099999999998
1079,33,9,144.27
1080,3,2,77.86
1080,5,1,84.37
1080,7,14,512.39
1080,9,16,1998.85
1080,14,8,637.84
1080,17,5,242.85
1080,19,2,284.26
1080,24,8,8.96
1080,28,2,359.92
1080,31,6,633.84
1080,32,6,75.30000000000001
1080,33,10,232.8
1081,1,6,679.4399999999999
1081,2,3,410.28
1081,5,3,88.65
1081,7,8,352.32
1081,8,10,81.89999999999999
1081,10,13,1130.25
1081,12,1,153.23
1081,15,1,21.09
1081,24,6,1090.1399999999999
1081,25,10,548.2
1081,27,5,249.7
1081,28,9,840.42
1081,31,7,694.54
1081,33,1,135.97
1082,1,8,348.24
1082,2,6,536.04
1082,5,10,1661.26
1082,6,3,113.13
1082,18,8,738.32
1082,29,3,290.58
1082,30,9,271.44
1083,8,8,795.04
1083,14,7,429.31
1083,17,8,1415.36
1083,18,8,839.68
1083,20,7,528.9200000000001
1083,21,5,530.26
1083,26,3,295.86
1083,27,4,452.16
1083,29,4,426.24
1084,3,9,77.04
1084,4,9,1115.73
1084,9,9,1743.93
1084,19,9,1538.3700000000001
1084,21,9,1135.98
1084,23,5,113.05
1084,24,12,377.64
1084,25,4,484.04
1084,26,11,741.01
1084,27,7,344.40000000000003
1084,30,9,986.9399999999999
1084,32,4,240.68
1085,11,2,187.22
1085,12,8,286.72
1085,15,2,319.02
1085,21,2,141.78
1085,24,5,488.2
1085,26,10,105.8
1085,27,3,78.48
1085,29,6,486.24
1085,33,6,482.15999999999997
1086,2,2,142.1
1086,15,3,82.53
1086,31,5,509.34
1087,1,3,122.76
1087,2,2,135.46
1087,3,6,277.08
1087,9,7,369.67
1087,13,6,531.96
1087,14,7,222.67
1087,21,10,1832.6
1087,22,4,141.04
1087,29,1,16.92
1087,33,10,1004.0999999999999
1088,2,5,910.95
1088,3,9,1205.28
1088,7,9,677.07
1088,10,8,491.12
1088,13,8,169.21
1088,16,4,436.8
1088,20,7,210.14
1088,21,2,80.6
1088,26,8,832.96
1088,27,7,1063.86
1088,28,8,1101.6
1088,31,3,210.63
1088,32,2,170.9
1088,33,7,654.7800000000001
1089,5,1,135.14
1089,11,9,460.26
1089,16,7,715.82
1089,24,3,87.78
1090,2,7,325.99
1090,6,8,547.84
1090,7,8,127.97
1090,8,11,1477.1100000000001
1090,10,6,239.88
1090,12,8,541.44
1090,14,9,829.98
1090,19,3,195.24
1091,1,1,5.61
1091,2,4,60.88
1091,3,8,810.84
1091,4,2,73.34
1091,11,3,91.53
1091,24,8,691.2
1091,27,15,1137.8700000000001
1091,28,6,832.5
1092,2,1,136.3
1092,10,3,296.1
1092,14,3,361.23
1092,19,1,9.3
1092,23,6,717.66
1092,25,10,1516.3999999999999
1092,27,4,465.76
1092,28,9,428.93999999999994
1093,1,7,986.4399999999999
1093,3,3,36.0
1093,5,7,203.63
1093,6,8,536.08
1093,11,3,47.31
1093,12,1,109.74
1093,15,9,1224.72
1093,19,10,145.29999999999998
1093,20,6,648.42
1093,24,9,519.4300000000001
1093,25,7,23.52
1093,28,14,653.66
1093,30,2,170.94
1093,31,6,624.54
1094,3,4,41.96
1094,5,15,826.8900000000001
1094,14,10,704.3000000000001
1094,19,3,38.730000000000004
1094,25,10,996.4
1094,26,3,14.28
1094,27,6,680.64
1095,3,15,1254.45
1095,5,10,1395.9
1095,6,1,114.43
1095,11,10,135.7
1095,15,7,561.19
1095,20,7,999.1099999999999
1095,21,13,1021.22
1095,22,11,666.13
1095,24,6,124.38
1095,26,5,79.85000000000001
1095,28,3,195.75
1095,30,5,689.2
1095,31,8,278.08
1095,33,9,1171.89
1096,2,6,572.88
1096,16,7,954.52
1096,21,5,42.5
1096,22,15,1514.4299999999998
1096,24,12,435.14
1096,26,10,240.79999999999998
1097,2,6,776.64
1097,3,17,1047.13
1097,14,9,724.77
1097,16,5,259.75
1097,18,8,1390.4
1097,21,7,661.36
1097,27,1,39.64
1097,29,11,569.4599999999999
1097,31,1,130.78
1097,33,3,308.4
1098,6,1,101.65
